NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2,9,0.19148936170212766,6,0.13636363636363635,cbcb09,3.159,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb09,3.159,193414.0,0.8565091914893616,0.994536,NA,NA
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared,13,0.2765957446808511,10,0.22727272727272727,cbcb09,3.127,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wf_n2_shared_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb09,3.127,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wn_n2,9,0.19148936170212766,6,0.13636363636363635,cbcb09,3.583,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,7,wtreeqmc_wn_n2_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb09,3.583,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,asteroid,3,0.06382978723404255,3,0.06382978723404255,cbcb16,0.375,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,aster_v1.16.3.4,6,0.1276595744680851,6,0.1276595744680851,cbcb20,2.804,562568.0,0.8420009148936171,0.996878,0.6358567872340426,0.666667
50,1000,100,1.0,50000000,0.6,8,wastrid_vanilla,6,0.1276595744680851,6,0.1276595744680851,cbcb16,0.054,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n0,4,0.0851063829787234,4,0.0851063829787234,cbcb16,2.045,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n0_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb16,2.045,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.938,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_refined,1,0.02127659574468085,1,0.02127659574468085,cbcb16,1.938,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared,6,0.1276595744680851,6,0.1276595744680851,cbcb16,1.772,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n1_shared_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb16,1.772,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2,2,0.0425531914893617,2,0.0425531914893617,cbcb16,1.911,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb16,1.911,562409.0,0.854749744680851,0.996878,0.6332907446808511,0.666667
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared,10,0.2127659574468085,10,0.2127659574468085,cbcb16,1.822,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wf_n2_shared_refined,10,0.2127659574468085,10,0.2127659574468085,cbcb16,1.822,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wn_n2,2,0.0425531914893617,2,0.0425531914893617,cbcb16,2.514,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,8,wtreeqmc_wn_n2_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb16,2.514,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,asteroid,1,0.02127659574468085,1,0.02127659574468085,cbcb13,0.299,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,aster_v1.16.3.4,8,0.1702127659574468,8,0.1702127659574468,cbcb21,2.978,740935.0,0.8833502127659575,0.996146,0.6451172340425533,0.596983
50,1000,100,1.0,50000000,0.6,9,wastrid_vanilla,6,0.1276595744680851,6,0.1276595744680851,cbcb13,0.08,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n0,8,0.1702127659574468,8,0.1702127659574468,cbcb17,2.299,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n0_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb17,2.299,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.832,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.832,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.531,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n1_shared_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb17,1.531,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2,4,0.0851063829787234,3,0.06521739130434782,cbcb17,2.274,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb17,2.274,740830.0,0.8963957446808513,0.996146,0.6433543191489363,0.596983
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared,3,0.06382978723404255,2,0.043478260869565216,cbcb17,2.036,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wf_n2_shared_refined,2,0.0425531914893617,2,0.0425531914893617,cbcb17,2.036,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wn_n2,4,0.0851063829787234,3,0.06521739130434782,cbcb17,2.872,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,9,wtreeqmc_wn_n2_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb17,2.872,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,asteroid,11,0.23404255319148937,11,0.23404255319148937,cbcb04,0.226,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,aster_v1.16.3.4,9,0.19148936170212766,9,0.19148936170212766,cbcb01,2.412,323811.0,0.8414250638297873,0.992914,0.621084744680851,0.601422
50,1000,100,1.0,50000000,0.6,10,wastrid_vanilla,16,0.3404255319148936,16,0.3404255319148936,cbcb04,0.082,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n0,12,0.2553191489361702,11,0.2391304347826087,cbcb18,2.167,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n0_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb18,2.167,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1,12,0.2553191489361702,11,0.2391304347826087,cbcb18,1.645,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb18,1.645,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared,10,0.2127659574468085,9,0.1956521739130435,cbcb18,2.185,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n1_shared_refined,10,0.2127659574468085,10,0.2127659574468085,cbcb18,2.185,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2,12,0.2553191489361702,11,0.2391304347826087,cbcb18,1.657,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb18,1.657,323811.0,0.8318065319148936,0.992914,0.6293238723404254,0.607054
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared,13,0.2765957446808511,12,0.2608695652173913,cbcb18,1.695,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wf_n2_shared_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb18,1.695,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wn_n2,12,0.2553191489361702,11,0.2391304347826087,cbcb18,2.134,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,10,wtreeqmc_wn_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb18,2.134,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,asteroid,7,0.14893617021276595,7,0.14893617021276595,cbcb07,0.299,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,aster_v1.16.3.4,9,0.19148936170212766,9,0.19148936170212766,cbcb02,2.361,317471.0,0.8198188085106384,0.973937,0.6359253829787234,0.615173
50,1000,100,1.0,50000000,0.6,11,wastrid_vanilla,10,0.2127659574468085,10,0.2127659574468085,cbcb07,0.094,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n0,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.831,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n0_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.831,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n1,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.585,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n1_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.585,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n1_shared,12,0.2553191489361702,12,0.2553191489361702,cbcb19,1.516,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n1_shared_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb19,1.516,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n2,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.555,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n2_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb19,1.555,316539.0,0.8391511702127659,0.973118,0.6518064680851064,0.615173
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n2_shared,11,0.23404255319148937,11,0.23404255319148937,cbcb19,1.512,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wf_n2_shared_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb19,1.512,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wn_n2,9,0.19148936170212766,9,0.19148936170212766,cbcb19,2.053,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,11,wtreeqmc_wn_n2_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb19,2.053,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,asteroid,7,0.14893617021276595,7,0.14893617021276595,cbcb19,0.311,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,aster_v1.16.3.4,9,0.19148936170212766,9,0.19148936170212766,cbcb03,2.202,381768.0,0.8656583617021274,0.992833,0.6865140212765957,0.714286
50,1000,100,1.0,50000000,0.6,12,wastrid_vanilla,11,0.23404255319148937,11,0.23404255319148937,cbcb19,0.074,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n0,9,0.19148936170212766,9,0.19148936170212766,cbcb20,1.802,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n0_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb20,1.802,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n1,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.654,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n1_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.654,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n1_shared,9,0.19148936170212766,9,0.19148936170212766,cbcb20,1.516,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n1_shared_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb20,1.516,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n2,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.641,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n2_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.641,381737.0,0.8743755106382977,0.990405,0.6912379574468086,0.714286
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n2_shared,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.475,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wf_n2_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb20,1.475,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wn_n2,8,0.1702127659574468,8,0.1702127659574468,cbcb20,2.139,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,12,wtreeqmc_wn_n2_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb20,2.139,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,asteroid,5,0.10638297872340426,5,0.10638297872340426,cbcb11,0.275,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,aster_v1.16.3.4,4,0.0851063829787234,4,0.0851063829787234,cbcb04,2.017,240326.0,0.8601205957446807,0.999353,0.6930945319148936,0.685252
50,1000,100,1.0,50000000,0.6,13,wastrid_vanilla,6,0.1276595744680851,6,0.1276595744680851,cbcb11,0.062,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n0,8,0.1702127659574468,5,0.11363636363636363,cbcb21,3.46,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb21,3.46,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n1,8,0.1702127659574468,5,0.11363636363636363,cbcb21,2.952,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n1_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb21,2.952,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n1_shared,9,0.19148936170212766,6,0.13636363636363635,cbcb21,2.899,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n1_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb21,2.899,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n2,6,0.1276595744680851,4,0.08888888888888889,cbcb21,2.94,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n2_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb21,2.94,240269.0,0.8479361702127657,0.999481,0.6940831276595745,0.711615
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n2_shared,8,0.1702127659574468,5,0.11363636363636363,cbcb21,2.896,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wf_n2_shared_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb21,2.896,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wn_n2,6,0.1276595744680851,4,0.08888888888888889,cbcb21,3.407,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,13,wtreeqmc_wn_n2_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb21,3.407,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,asteroid,14,0.2978723404255319,14,0.2978723404255319,cbcb20,0.31,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,aster_v1.16.3.4,17,0.3617021276595745,17,0.3617021276595745,cbcb05,2.407,267129.0,0.8347262553191488,0.99442,0.6494014680851062,0.646129
50,1000,100,1.0,50000000,0.6,14,wastrid_vanilla,13,0.2765957446808511,13,0.2765957446808511,cbcb20,0.066,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n0,12,0.2553191489361702,12,0.2553191489361702,cbcb06,1.856,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n0_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb06,1.856,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n1,14,0.2978723404255319,14,0.2978723404255319,cbcb06,1.704,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n1_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb06,1.704,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n1_shared,16,0.3404255319148936,15,0.32608695652173914,cbcb06,2.226,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n1_shared_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb06,2.226,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n2,14,0.2978723404255319,13,0.2826086956521739,cbcb06,1.671,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n2_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb06,1.671,266844.0,0.8225471276595744,0.962014,0.6417914042553191,0.621289
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n2_shared,18,0.3829787234042553,17,0.3695652173913043,cbcb06,2.286,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wf_n2_shared_refined,17,0.3617021276595745,17,0.3617021276595745,cbcb06,2.286,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wn_n2,14,0.2978723404255319,13,0.2826086956521739,cbcb06,2.624,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,14,wtreeqmc_wn_n2_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb06,2.624,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,asteroid,5,0.10638297872340426,5,0.10638297872340426,cbcb10,0.264,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,aster_v1.16.3.4,4,0.0851063829787234,4,0.0851063829787234,cbcb06,3.496,257928.0,0.8566235531914895,0.998835,0.6876201276595745,0.666667
50,1000,100,1.0,50000000,0.6,15,wastrid_vanilla,9,0.19148936170212766,9,0.19148936170212766,cbcb10,0.063,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n0,5,0.10638297872340426,5,0.10638297872340426,cbcb07,1.736,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n0_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb07,1.736,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n1,6,0.1276595744680851,6,0.1276595744680851,cbcb07,1.746,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n1_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb07,1.746,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n1_shared,7,0.14893617021276595,7,0.14893617021276595,cbcb07,1.724,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n1_shared_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb07,1.724,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n2,7,0.14893617021276595,7,0.14893617021276595,cbcb07,1.724,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n2_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb07,1.724,257773.0,0.866600914893617,0.999341,0.6946103829787234,0.709302
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n2_shared,9,0.19148936170212766,9,0.19148936170212766,cbcb07,1.725,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wf_n2_shared_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb07,1.725,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wn_n2,7,0.14893617021276595,7,0.14893617021276595,cbcb07,2.21,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,15,wtreeqmc_wn_n2_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb07,2.21,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,asteroid,6,0.1276595744680851,6,0.1276595744680851,cbcb09,0.262,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,aster_v1.16.3.4,9,0.19148936170212766,9,0.19148936170212766,cbcb07,2.093,299852.0,0.8482543404255322,0.973118,0.6821166595744681,0.708824
50,1000,100,1.0,50000000,0.6,16,wastrid_vanilla,9,0.19148936170212766,9,0.19148936170212766,cbcb09,0.053,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n0,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.914,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n0_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.914,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n1,5,0.10638297872340426,5,0.10638297872340426,cbcb08,1.847,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n1_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb08,1.847,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n1_shared,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.787,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n1_shared_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb08,1.787,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb08,1.829,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb08,1.829,299422.0,0.8717614468085105,0.991258,0.6782532553191489,0.668981
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n2_shared,10,0.2127659574468085,10,0.2127659574468085,cbcb08,1.76,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wf_n2_shared_refined,10,0.2127659574468085,10,0.2127659574468085,cbcb08,1.76,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wn_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb08,2.324,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,16,wtreeqmc_wn_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb08,2.324,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,asteroid,7,0.14893617021276595,7,0.14893617021276595,cbcb15,0.416,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,aster_v1.16.3.4,9,0.19148936170212766,9,0.19148936170212766,cbcb08,3.789,482915.0,0.8242674042553192,0.933883,0.635336085106383,0.625318
50,1000,100,1.0,50000000,0.6,17,wastrid_vanilla,16,0.3404255319148936,16,0.3404255319148936,cbcb15,0.083,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n0,13,0.2765957446808511,12,0.2608695652173913,cbcb09,2.485,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n0_refined,13,0.2765957446808511,13,0.2765957446808511,cbcb09,2.485,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n1,11,0.23404255319148937,10,0.21739130434782608,cbcb09,1.865,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n1_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb09,1.865,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n1_shared,14,0.2978723404255319,14,0.2978723404255319,cbcb09,1.766,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n1_shared_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb09,1.766,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n2,11,0.23404255319148937,10,0.21739130434782608,cbcb09,1.856,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb09,1.856,482682.0,0.8349550425531915,0.933883,0.6442044255319149,0.631579
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n2_shared,11,0.23404255319148937,11,0.23404255319148937,cbcb09,1.792,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wf_n2_shared_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb09,1.792,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wn_n2,11,0.23404255319148937,10,0.21739130434782608,cbcb09,2.496,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,17,wtreeqmc_wn_n2_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb09,2.496,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,18,asteroid,8,0.1702127659574468,8,0.1702127659574468,cbcb21,0.308,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,18,aster_v1.16.3.4,5,0.10638297872340426,5,0.10638297872340426,cbcb09,2.271,262547.0,0.8553378723404257,0.993829,0.6662889574468084,0.674548
50,1000,100,1.0,50000000,0.6,18,wastrid_vanilla,12,0.2553191489361702,12,0.2553191489361702,cbcb21,0.052,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,18,wtreeqmc_wf_n0,7,0.14893617021276595,7,0.14893617021276595,cbcb16,1.857,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,18,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb16,1.857,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.6,18,wtreeqmc_wf_n1,4,0.0851063829787234,4,0.0851063829787234,cbcb16,1.734,NA,NA,NA,NA,NA
